gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
5730409E04Rik	705.617103560426	-0.16662316868601	0.183771131009944	-0.906688486762343	0.364571553501396	0.857189451359136
5730455P16Rik	1901.21468615797	0.0853699171818779	0.215852098653443	0.395501909476181	0.692472512694397	0.954707219839072
5730480H06Rik	76.8982425436051	-0.0195407820624888	0.279072554144523	-0.0700204365219276	0.944177393566037	0.994747243113269
6030458C11Rik	856.145642849745	-0.193593528882951	0.18697115704243	-1.03541921623247	0.300473175349105	0.825662595532292
6330403K07Rik	7.67763683597134	0.974266579584394	0.75869281716409	1.28413839902438	0.199093534459994	0.73817172856581
6430548M08Rik	741.555586628569	0.917469208001975	0.31289266522214	2.93221705069569	0.00336551442635885	0.119339559854777
6430571L13Rik	929.136207700028	-0.230011659950668	0.206792062467456	-1.11228476183348	0.266015733556634	0.802000173150188
9130008F23Rik	10.2985904371276	0.214644289123156	0.594812879292887	0.360860190818877	0.718203964293529	0.96116059370536
9130019O22Rik	67.3401651522765	-0.384048508786893	0.241590674945933	-1.58966611137968	0.111910086322622	0.608251759730733
9130023H24Rik	68.5574890292367	-0.153871422286402	0.278757080541908	-0.551991081221232	0.58095446382855	0.936212932600869
9130401M01Rik	287.855449685231	-0.0968105342124427	0.178061372116064	-0.543691947680487	0.586653474498224	0.937125995240284
9330159F19Rik	740.84567642247	-0.106198527362989	0.180346216117847	-0.588859193439324	0.555955733626352	0.932172042965621
9430015G10Rik	89.8596941813063	-0.126467433206419	0.312601059552827	-0.404564953769924	0.685797323966284	0.954261243010769
9430038I01Rik	80.8163772140309	-0.507074488529289	0.270959754706787	-1.8714014894131	0.0612894526265247	0.479045231580956
9530068E07Rik	1978.55842894243	-0.00678912885655417	0.121738569655677	-0.055768101069007	0.955526547039927	0.996315242637179
9930012K11Rik	7.73575545898635	-0.179874310865637	0.616393702363485	-0.291817243063858	0.770426360731667	0.969080337602738
9930021J03Rik	488.347557647968	0.0556386730769829	0.204604861247042	0.271932312545615	0.785674065280447	0.970993899239612
9930111J21Rik1	31.2359030471514	-0.627131139642102	0.582602876732855	-1.07642987133698	0.281735048942374	0.812538479440728
9930111J21Rik2	77.1389085082041	1.3732522591135	0.460631335277715	2.98123934248974	0.00287084323910334	0.111037686203454
A130010J15Rik	179.6234708615	-0.0290969430730228	0.181637147352592	-0.160192689089859	0.872729288285655	0.985180749195829
A430005L14Rik	320.965440985956	-0.19963753914124	0.183438617189095	-1.08830704352425	0.276459582128849	0.809898077645902
A430033K04Rik	77.401980859885	0.169622918507183	0.238541613016869	0.711083137075909	0.477032718932936	0.903064030642347
A4galt	82.1680973374586	-0.084831362804014	0.300646839432308	-0.282162829199188	0.777818658745398	0.96951239822384
A530016L24Rik	98.7587834479901	-0.152954570531662	0.72570799733082	-0.210765998299915	0.833069871946353	0.97772394447881
A630001G21Rik	11.0524443743992	0.457521656506663	0.654359285903671	0.699190286380402	0.484433120250661	0.906177492808057
A630089N07Rik	14.9253609335372	0.222154046141315	0.483392954131051	0.459572371179178	0.645823194346567	0.945628885017454
A930003A15Rik	71.5322458595826	-0.500516464420913	0.49486271426338	-1.01142488612412	0.311813115191673	0.830179813266182
A930007A09Rik	9.41229490298666	-0.209211233213385	0.575239753585505	-0.36369397613666	0.716086542104824	0.961093141647873
AA986860	11.6291151154812	0.0656183030517574	0.529305702237764	0.12397051982312	0.901338616742044	0.988681011649458
Aaas	147.355619993554	-0.00887874070058826	0.212041142525561	-0.0418727261834007	0.966600158675187	0.99758233846867
Aacs	205.499213229893	0.0976677595864379	0.389743851474538	0.250594741179178	0.802127447948872	0.974133947320549
Aagab	450.040697007411	-0.0720241713974604	0.155879020712565	-0.462051731324836	0.644044223371175	0.945628885017454
Aak1	1086.16704848628	0.444147913409393	0.227469378364676	1.95256133639817	0.0508715963156472	0.447608386527835
Aamdc	1856.81978393927	0.0928691422927623	0.18557820716566	0.50043129369097	0.616771423095132	0.940809268054588
Aamp	2049.7751179548	-0.128542255388721	0.11158210878181	-1.15199700733453	0.249322303093289	0.787586620754911
Aar2	727.398191085888	0.0519855164668784	0.144751624071926	0.359135980685421	0.719493365952652	0.96116059370536
Aars1	2314.3159351258	-0.0664874966527686	0.181145856264469	-0.367038462948323	0.713590327893694	0.960577881170013
Aars2	459.349675936249	0.224993950220045	0.181928514072666	1.23671625290238	0.216192442619043	0.757040451356127
Aarsd1	671.551421965888	0.160613104930084	0.168884817927292	0.951021571395665	0.341593425577112	0.844303790430774
Aasdh	200.843417376772	-0.0292231926295755	0.197811108311777	-0.147732818844106	0.882553630122188	0.986580035450607
Aasdhppt	582.577772530362	0.0627971055144473	0.146369843918767	0.42903035101478	0.667901137195128	0.95231132223066
Aass	10.4271752068531	0.592181540528957	0.625975688614812	0.946013641263551	0.344141628565262	0.844927213557245
Aatf	241.693756648389	-0.098289639062637	0.152488637720678	-0.644570248195669	0.51920572038446	0.921501945705874
Aatk	284.099110909137	0.0838011186596304	0.35027192309547	0.239245891931765	0.81091491908894	0.974817079680769
AB124611	26.0754585763831	1.16365167189851	0.561539408546026	2.07225290725633	0.0382418617002723	0.402871916652257
Abat	134.682430094783	0.517434684757443	0.299229744378432	1.72922209265082	0.0837693537853927	0.543041333536715
Abca1	651.33817993307	-0.169557908906627	0.304064046769423	-0.557638795865945	0.5770910589209	0.936212932600869
Abca2	615.16082877695	-0.310228450770937	0.21476913787588	-1.44447407033978	0.148605668431358	0.677184791922565
Abca3	408.961412869628	-0.0918960645267148	0.19291498684211	-0.476355238289115	0.63382131834154	0.944621274734449
Abca4	15.5079968931443	-0.932764745343719	0.670502848152569	-1.39114210761932	0.164182338345911	0.69484585137919
Abca5	520.981128892181	0.374576379775862	0.183730863419674	2.03872323247217	0.041477657720204	0.415792875681824
Abca6	193.94628425803	0.841120042834273	0.338228493846174	2.48683969014395	0.0128883461359766	0.243444546415435
Abca7	418.976789443409	0.382054680325184	0.233661148150488	1.63508004368413	0.10203226903953	0.588407747696752
Abca8a	1890.27710617701	0.162970750795287	0.192333059413409	0.847336132916134	0.396807792071031	0.869422385005765
Abca8b	931.289070366554	0.223080065685437	0.237788688416862	0.938144144579158	0.348170338235206	0.846794656800203
Abca9	577.090242822936	0.0497357753094133	0.285858775954508	0.173987225486925	0.861875501695107	0.982798588456864
Abcb10	723.7803078767	0.0348448644834161	0.109882248515133	0.317110952444856	0.751159414603166	0.965406922269127
Abcb1a	550.305504221761	0.0638090832417326	0.305562443162874	0.208825019793812	0.834584838936417	0.977758926212573
Abcb1b	428.587079590051	0.227538317714766	0.224208398715641	1.01485189233856	0.310176433196636	0.829168552195019
Abcb4	3175.04975176311	-0.338346555356959	0.151174285545034	-2.23812240380105	0.0252130740355443	0.339349380941215
Abcb6	521.879120603159	-0.304963662893378	0.167779574175868	-1.81764475438299	0.0691184466146409	0.504676141652386
Abcb7	1622.64713752899	0.12494657661272	0.198917392658014	0.628132989997174	0.529916823270016	0.92519296729473
Abcb8	830.74270504639	-0.0594533397895612	0.206458970353799	-0.28796685214345	0.773372112526243	0.96951239822384
Abcb9	218.325942572213	-0.023675809626968	0.268371979634541	-0.0882201251382834	0.929701722131955	0.992554510436779
Abcc1	1023.75696344281	-0.0645627095440889	0.165695928556367	-0.389645720969697	0.696798538552482	0.954707219839072
Abcc10	79.7889225028745	0.0248680436494901	0.214629555163738	0.115864954528367	0.907759570817532	0.98958763294854
Abcc3	19.7748431587609	1.51805784885034	0.725953139489325	2.09112374652478	0.036516972535131	0.395168927489732
Abcc4	468.558324782288	-0.297729010706045	0.1370268775067	-2.17277818865491	0.0297970156757639	0.367217123314473
Abcc5	1840.24132492	0.0359980012160168	0.18337663785177	0.196306365073152	0.84437037971151	0.979466367353076
Abcc8	141.174628157872	0.0881230266123787	0.361018409005481	0.244095659429492	0.807156734164974	0.974424899228151
Abcc9	6652.33480618041	-0.12718426071668	0.13798881189383	-0.921699802840079	0.356685183447098	0.852075097177619
Abcd1	695.908070130081	-0.311311091426888	0.143402452460423	-2.17089098607156	0.0299394138757661	0.367637594798174
Abcd2	1355.16488301005	-0.269818257917058	0.229839041243486	-1.17394441108558	0.240417292209947	0.780752569465156
Abcd3	1609.74394020084	0.112926045533237	0.13932554014342	0.810519344959953	0.417641751353426	0.881374353647459
Abcd4	204.343800269549	-0.147260255055242	0.152273764593677	-0.967075684036495	0.333506200168752	0.841250729462546
Abce1	1622.52477846466	-0.148440007085994	0.172249739321439	-0.861772027468718	0.388812980725421	0.865986643686765
Abcf1	2671.61547686638	-0.00485754847314056	0.1121206122023	-0.0433243127889458	0.965443010611924	0.997237718825718
Abcf2	3422.87787451448	-0.029008239672593	0.13804525238054	-0.210135728482917	0.833561740669115	0.97772394447881
Abcf3	1333.86146397241	-0.0242671645923156	0.13913997663918	-0.174408284221908	0.861544604231995	0.982640123351809
Abcg1	106.543505490895	0.118299822737169	0.293114253137709	0.403596281896226	0.686509620263554	0.954261243010769
Abcg2	854.316592335188	0.185728481554511	0.17420995634282	1.06611863898884	0.286370014911065	0.816578943083715
Abcg3	21.5099080805455	-0.470946650628771	0.573197581334826	-0.821613115554432	0.411297122333175	0.877836589311415
Abhd1	46.8843870478096	0.445544511486942	0.913147127956537	0.48792193267255	NA	NA
Abhd10	246.422664331414	-0.0470177266876069	0.173447620648659	-0.271077380662648	0.78633151808084	0.970993899239612
Abhd11	720.432763863397	-0.0608468430336038	0.207756575100314	-0.292875655098878	0.769617197743691	0.968870495606249
Abhd12	629.150345675901	0.00116522027133275	0.130164999258523	0.00895187091745366	0.992857535799534	0.999105203263044
Abhd13	349.603941552504	-0.325451410345884	0.145190178011596	-2.24155252650694	0.0249903071217379	0.338041196235381
Abhd14a	205.474807495001	-0.219649964552653	0.207197050346311	-1.06010179288522	0.289098292245846	0.81882041855909
Abhd14b	133.558677250601	-0.0585899562850681	0.223802252684675	-0.261793416206664	0.793480715205037	0.972411260891501
Abhd15	22.0559952754936	-0.538205618614922	0.492984699659375	-1.09172884875898	0.274952301022619	0.809735411691809
Abhd16a	1672.09809556761	-0.30034527899784	0.155351787335801	-1.93332361441474	0.053196344545467	0.45645829219982
Abhd17a	1044.85221223281	-0.164313955146051	0.177143637193483	-0.927574694464367	0.353628229338474	0.850275608543881
Abhd17b	419.90573664619	-0.209781910537693	0.162446074005255	-1.29139415539773	0.196567036254503	0.737007307957291
Abhd17c	208.823840091629	-0.0336606081623915	0.213099486517946	-0.157957246694524	0.874490487889435	0.985554334027891
Abhd18	327.997227136777	-0.238811596407084	0.217307902862009	-1.09895495406225	0.271787714688436	0.806871350907921
Abhd2	277.246434977847	-0.123402661994035	0.212637827859487	-0.580341998581649	0.561684010548817	0.933687949481455
Abhd3	24.6646129279566	0.586938373290672	0.39909381805716	1.47067768713623	0.141378303232731	0.664719090610552
Abhd4	602.253062506021	-0.228385701285055	0.144935044553358	-1.57577970178893	0.115076581881734	0.615297267140093
Abhd5	967.751568487307	-0.0776824322366562	0.148811620523347	-0.522018589431788	0.601657387585599	0.939832763142257
Abhd6	177.214939137634	0.538209698167087	0.175127867665767	3.07323845907989	0.00211749209163342	0.0956063474074658
Abhd8	423.530206493892	-0.412731269768197	0.216157912508082	-1.90939700045801	0.056210897445998	0.465204264603351
Abi1	602.256198333617	0.0846949744007024	0.135867479518681	0.623364580698338	0.533044967930873	0.92697176507867
Abi2	204.247509251346	0.793741713866996	0.242227577541025	3.27684288438448	0.00104974765779716	0.0630824023917843
Abi3	664.263008143792	-2.81673349196306	0.636924458320657	-4.42239806489734	9.76114053198148e-06	0.00288187064271392
Abi3bp	671.527137035732	-0.611695587447942	0.292926456118246	-2.08822240078246	0.0367777775368512	0.397042127764687
Abitram	83.9259224596402	0.0601959539802588	0.218316815103802	0.27572751989643	0.782757356857762	0.970457262393346
Abl1	1138.55858498122	-0.278317906791659	0.140816961540688	-1.97645158471369	0.0481036540508654	0.439042826387636
Abl2	694.284353210617	0.0893603373607969	0.174427363619928	0.512306873797108	0.608436255252053	0.940809268054588
Ablim1	2656.09993714788	0.507585755638256	0.276197972978978	1.83776061121524	0.066097688109702	0.495011517312111
Ablim2	972.866849158033	0.0406873826804695	0.144353501593214	0.281859339963404	0.778051367958297	0.96951239822384
Ablim3	825.589896717901	-0.12623752103934	0.245508710852832	-0.514187543899458	0.607120875589324	0.940809268054588
Abr	523.599241839496	0.217818265424292	0.19061720092776	1.14269994714087	0.253163191764988	0.793530909494583
Abra	6518.92496193315	0.438570236196901	0.306291350921318	1.43187274102808	0.152180244735343	0.681199704598118
Abracl	52.976261282748	0.222434787932135	0.381007890789987	0.583806249972765	0.559350672843214	0.932786092438603
Abraxas1	120.760637181036	0.0419004521024076	0.181688095776357	0.230617487201713	0.817611980959714	0.975886330475664
Abraxas2	764.238726382816	0.00804542341359773	0.129984086584066	0.0618954490894118	0.950646091651644	0.99541744985503
Abt1	266.259621592798	0.0777032719612464	0.152808820798395	0.508499912212283	0.611102800648602	0.940809268054588
Abtb1	615.613561216087	-0.107929417265384	0.126025919420368	-0.856406505596503	0.391772967481455	0.866869512411898
Abtb2	315.491971642612	0.112466975899668	0.342527231069592	0.32834462693221	0.742651105379054	0.964447920838724
Abtb3	38.7603472297175	-0.156013285596731	0.288643080438515	-0.540505891773714	0.588848198915174	0.937865912009222
Acaa1a	1024.688966895	0.0868696305537933	0.152310336055025	0.570346260167204	0.56844287078905	0.934655920657068
Acaa1b	12.7754515632187	-2.43096823704368	0.9159921117001	-2.65391830998604	0.00795630858304945	0.191067528162312
Acaa2	3545.77208642223	0.100655639142287	0.280553577986613	0.35877510408044	0.719763338475711	0.96116059370536
Acaca	961.808347358839	0.0716869404530132	0.498237124163795	0.143881170182425	0.885594304978502	0.987227701175507
Acacb	6950.01266587719	-0.2126686284606	0.212981581859606	-0.99853060815741	0.318022129922223	0.833496558843039
Acad10	125.276086439995	0.279878048050055	0.225925540777337	1.23880658683867	0.215417133984428	0.755963849261631
Acad11	1612.83373774028	-0.204828169202883	0.164607636209716	-1.24434184172309	0.213373777709908	0.754574754868315
Acad12	915.895506286982	-0.0272538791415309	0.215410485146979	-0.126520671094237	0.89931978735824	0.988004110366002
Acad8	834.229780899562	0.29203174727733	0.156675936453621	1.86392214329465	0.062332638622079	0.482909050271794
Acad9	907.072168019246	0.039941094252154	0.139267610198343	0.286793851027316	0.774270171431041	0.96951239822384
Acadl	6249.43325571885	0.295782433653038	0.246695201362288	1.19897927490962	0.230536004412932	0.770502204406085
Acadm	6810.83486496851	0.0965095048183048	0.171631635109358	0.562306038492333	0.573907524847318	0.934655920657068
Acads	2000.15180700018	0.15084957769682	0.238805527351553	0.631683777883206	0.527593530299904	0.924525339824739
Acadsb	3255.93366100994	0.216880933567292	0.185449523402907	1.16948768369761	0.242207200591944	0.781102287762746
Acadvl	7893.17710258989	0.197067358746622	0.243279257531777	0.810045873807722	0.417913810821995	0.881374353647459
Acap1	13.6476846853947	0.462245937318138	0.728795665440968	0.634259998018031	0.525911157737276	0.923976858732727
Acap2	547.840097944835	0.0870023356956818	0.223015560168085	0.390117782051211	0.696449454358502	0.954707219839072
Acap3	287.420960971503	-0.0298586237066031	0.180178967447342	-0.165716476954112	0.868380078613826	0.984160618839831
Acat1	4865.67549642191	0.245399910319376	0.114147805866433	2.14984342849765	0.0315676016857668	0.374468465354118
Acat2	193.526246199026	0.374475990965696	0.274629308302859	1.36356892598195	0.172703277593714	0.70609009807569
Acbd3	476.535633063838	-0.0735227423062937	0.138766851601049	-0.529829288897247	0.59623029620176	0.939194768083348
